method,config_label,param_family,problem_id,problem,n,x0_label,tau,rho,beta,eta,zeta,alpha_min,alpha_max,lambda0,gamma,c,zeta1,zeta2,eps,maxiter,converged,status,restarts,iterations,f_evals,residual,cpu_time
SDLP,tau=0.05,tau,11,P11,10000,k/n,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,23,68,5.5530408706099954e-12,0.0064894000000000002
SDLP,tau=0.05,tau,12,P12,10000,0.4,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,12,48,8.5709217501062085e-12,0.0045647999999999999
SDLP,tau=0.05,tau,12,P12,10000,0.5,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,13,51,4.2743586448068527e-12,0.0042215000000000004
SDLP,tau=0.05,tau,12,P12,10000,0.6,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,14,56,2.964295475749168e-12,0.0052734000000000001
SDLP,tau=0.05,tau,12,P12,10000,0.8,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,15,59,6.5614180755346752e-12,0.0055427000000000002
SDLP,tau=0.05,tau,12,P12,10000,1.0,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,15,60,4.0190073491430667e-12,0.0057815000000000002
SDLP,tau=0.05,tau,12,P12,10000,1.1,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,15,60,6.6835426082434424e-12,0.0056286000000000001
SDLP,tau=0.05,tau,12,P12,10000,2.0,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,15,59,9.553469126899472e-12,0.0046492
SDLP,tau=0.05,tau,12,P12,10000,5.0,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,16,63,8.9428464633556359e-12,0.0070266
SDLP,tau=0.05,tau,12,P12,10000,1/k,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,23,86,7.0275653325945106e-12,0.0090522999999999992
SDLP,tau=0.05,tau,12,P12,10000,k/n,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,21,79,8.6061159750259037e-12,0.0080491
SDLP,tau=0.05,tau,13,P13,10000,0.4,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,16,72,6.5947247662734299e-12,0.0062134
SDLP,tau=0.05,tau,13,P13,10000,0.5,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,17,75,3.9301895071730542e-12,0.0068037000000000002
SDLP,tau=0.05,tau,13,P13,10000,0.6,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,17,75,6.0729199446996063e-12,0.0065455000000000001
SDLP,tau=0.05,tau,13,P13,10000,0.8,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,18,80,7.5939254884360707e-12,0.0072795999999999998
SDLP,tau=0.05,tau,13,P13,10000,1.0,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,17,75,9.8476782284251385e-12,0.0067451000000000004
SDLP,tau=0.05,tau,13,P13,10000,1.1,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,17,75,9.5368157815300947e-12,0.0069129999999999999
SDLP,tau=0.05,tau,13,P13,10000,2.0,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,16,72,1.1546319456101628e-12,0.0067001999999999999
SDLP,tau=0.05,tau,13,P13,10000,5.0,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,17,75,4.3520742565306136e-12,0.0069792999999999999
SDLP,tau=0.05,tau,13,P13,10000,1/k,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,50,201,7.0462476082302545e-12,0.018215200000000001
SDLP,tau=0.05,tau,13,P13,10000,k/n,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,50,200,7.5009795880192582e-12,0.043475100000000003
SDLP,tau=0.05,tau,14,P14,10000,0.4,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,23,102,2.9864999362416711e-12,0.1415643
SDLP,tau=0.05,tau,14,P14,10000,0.5,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,22,99,8.8484775062624976e-12,0.0104977
SDLP,tau=0.05,tau,14,P14,10000,0.6,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,22,99,3.5971225997855072e-12,0.0130796
SDLP,tau=0.05,tau,14,P14,10000,0.8,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,22,99,8.1712414612411521e-12,0.015677699999999999
SDLP,tau=0.05,tau,14,P14,10000,1.0,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,23,102,4.2521541843143495e-12,0.0080152999999999995
SDLP,tau=0.05,tau,14,P14,10000,1.1,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,21,93,9.7699626167013776e-12,0.0079270999999999994
SDLP,tau=0.05,tau,14,P14,10000,2.0,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,23,97,8.2045481519799068e-12,0.0089152999999999993
SDLP,tau=0.05,tau,14,P14,10000,5.0,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,23,101,5.3179682879544998e-12,0.0098972999999999995
SDLP,tau=0.05,tau,14,P14,10000,1/k,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,59,237,8.1615524421685774e-12,0.032046100000000001
SDLP,tau=0.05,tau,14,P14,10000,k/n,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,61,244,8.2047402746511707e-12,0.029377299999999999
SDLP,tau=0.05,tau,15,P15,10000,0.4,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,5,0,0.00075409999999999995
SDLP,tau=0.05,tau,15,P15,10000,0.5,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,5,0,0.00075230000000000002
SDLP,tau=0.05,tau,15,P15,10000,0.6,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,5,0,0.00074910000000000005
SDLP,tau=0.05,tau,15,P15,10000,0.8,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.00050120000000000004
SDLP,tau=0.05,tau,15,P15,10000,1.0,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,6,0,0.00096969999999999999
SDLP,tau=0.05,tau,15,P15,10000,1.1,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,6,0,0.0011161000000000001
SDLP,tau=0.05,tau,15,P15,10000,2.0,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,14,0,0.0023337000000000002
SDLP,tau=0.05,tau,15,P15,10000,5.0,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,15,0,0.0028521000000000002
SDLP,tau=0.05,tau,15,P15,10000,1/k,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,20,101,6.5643416671098683e-12,0.014818599999999999
SDLP,tau=0.05,tau,15,P15,10000,k/n,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,22,111,7.8739454678612114e-12,0.016907100000000001
SDLP,tau=0.05,tau,16,P16,10000,0.4,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,90,366,9.3899522993277357e-12,0.035611400000000001
SDLP,tau=0.05,tau,16,P16,10000,0.5,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,88,359,8.4645941720337069e-12,0.0210931
SDLP,tau=0.05,tau,16,P16,10000,0.6,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,88,359,7.3633738913253943e-12,0.0200387
SDLP,tau=0.05,tau,16,P16,10000,0.8,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,87,356,7.0130339016315874e-12,0.0194947
SDLP,tau=0.05,tau,16,P16,10000,1.0,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,74,303,9.3030034180431241e-12,0.017041500000000001
SDLP,tau=0.05,tau,16,P16,10000,1.1,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,86,353,7.5654744145076665e-12,0.018825999999999999
SDLP,tau=0.05,tau,16,P16,10000,2.0,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,96,389,7.728629043469854e-12,0.022284600000000002
SDLP,tau=0.05,tau,16,P16,10000,5.0,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,97,390,8.4031466094268639e-12,0.023512600000000002
SDLP,tau=0.05,tau,16,P16,10000,1/k,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,91,370,9.0133806120433842e-12,0.024524500000000001
SDLP,tau=0.05,tau,16,P16,10000,k/n,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,91,370,7.4266205904799166e-12,0.035805799999999999
SDLP,tau=0.05,tau,17,P17,10000,0.4,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.00020660000000000001
SDLP,tau=0.05,tau,17,P17,10000,0.5,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.0002187
SDLP,tau=0.05,tau,17,P17,10000,0.6,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.0001975
SDLP,tau=0.05,tau,17,P17,10000,0.8,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.00021100000000000001
SDLP,tau=0.05,tau,17,P17,10000,1.0,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.00020909999999999999
SDLP,tau=0.05,tau,17,P17,10000,1.1,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.0002109
SDLP,tau=0.05,tau,17,P17,10000,2.0,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,7,0,0.00053910000000000004
SDLP,tau=0.05,tau,17,P17,10000,5.0,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,4,0,0.00031270000000000001
SDLP,tau=0.05,tau,17,P17,10000,1/k,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.00020230000000000001
SDLP,tau=0.05,tau,17,P17,10000,k/n,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,1,3,0,0.00020799999999999999
SDLP,tau=0.05,tau,18,P18,10000,0.4,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,7,6.6391336872584361e-12,0.0009142
SDLP,tau=0.05,tau,18,P18,10000,0.5,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,7,6.6391336872584361e-12,0.0021307000000000001
SDLP,tau=0.05,tau,18,P18,10000,0.6,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,7,6.6391336872584361e-12,0.00087759999999999997
SDLP,tau=0.05,tau,18,P18,10000,0.8,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,7,6.6391336872584361e-12,0.00089820000000000004
SDLP,tau=0.05,tau,18,P18,10000,1.0,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,7,6.6391336872584361e-12,0.00090779999999999995
SDLP,tau=0.05,tau,18,P18,10000,1.1,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,5,15,9.2148511043887993e-12,0.0020690000000000001
SDLP,tau=0.05,tau,18,P18,10000,2.0,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,5,14,5.1292303737682232e-12,0.0028352
SDLP,tau=0.05,tau,18,P18,10000,5.0,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,6,16,9.5257135512838431e-12,0.0022694999999999998
SDLP,tau=0.05,tau,18,P18,10000,1/k,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,7,6.6391336872584361e-12,0.00090600000000000001
SDLP,tau=0.05,tau,18,P18,10000,k/n,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,2,7,6.6391336872584361e-12,0.00090490000000000004
SDLP,tau=0.05,tau,19,P19,10000,0.4,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,20,76,3.6217556731443779e-12,0.0066559000000000002
SDLP,tau=0.05,tau,19,P19,10000,0.5,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,20,77,3.6217556731443779e-12,0.0045823000000000001
SDLP,tau=0.05,tau,19,P19,10000,0.6,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_projected,0,21,97,8.4737772354515073e-12,0.0058926999999999998
SDLP,tau=0.05,tau,19,P19,10000,0.8,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,20,78,3.6217556731443779e-12,0.0048292999999999999
SDLP,tau=0.05,tau,19,P19,10000,1.0,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,20,79,3.6217556731443779e-12,0.0052173000000000002
SDLP,tau=0.05,tau,19,P19,10000,1.1,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,20,79,3.6217556731443779e-12,0.0044520000000000002
SDLP,tau=0.05,tau,19,P19,10000,2.0,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,20,81,3.6217556731443779e-12,0.0059978000000000002
SDLP,tau=0.05,tau,19,P19,10000,5.0,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,20,84,3.6217556731443779e-12,0.0050693999999999999
SDLP,tau=0.05,tau,19,P19,10000,1/k,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,false,maxiter,0,2000,4707,6.8194713731636721e-06,0.59808530000000004
SDLP,tau=0.05,tau,19,P19,10000,k/n,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,false,maxiter,0,2000,4719,1.5470048560880637e-06,0.61945209999999995
SDLP,tau=0.05,tau,20,P20,10000,0.4,0.050000000000000003,0.5,,0.59999999999999998,0.10000000000000001,0.55000000000000004,4.9000000000000004,1,1.8,,1,1,9.9999999999999994e-12,2000,true,converged_trial,0,28,121,2.6647559296406207e-12,0.021679400000000001
